31700000 Hervé
19800 Sándor Veress
19800 Louis Applebaum
19800 Jean-François Dandrieu
19800 Friedrich Gernsheim
19800 Armas Järnefelt
19700 Thomas Rajna
19700 Siegfried Köhler
19700 Nicolas Dalayrac
19700 Modesta Bor
19700 João Domingos Bomtempo
19700 Jan Vriend
19700 Horațiu Rădulescu
19600 William Brade
19600 Vasily Kalinnikov
19600 Pancrace Royer
19600 Norbert Burgmüller
19600 Johann André
19600 Ignaz Holzbauer
19600 Giorgio Mainerio
19600 Dietrich Becker
19500 Johann Bernhard Bach
19500 Jean-Joseph Cassanéa de Mondonville
19500 Gregor Aichinger
19500 Georg Rhau
19500 Christian Ernst Graf
19400 Niels Viggo Bentzon
19400 Matteo da Perugia
19400 Johann Gottlieb Goldberg
19400 Denis Gaultier
19300 Samuel Webbe
19300 Pierre de Manchicourt
19300 Oscar Lorenzo Fernández
19300 Luca Belcastro
19300 Andreas Werckmeister
19300 Alfonso Leng
19200 Violeta Dinescu
19200 Michael Arne
19200 Giles Swayne
19200 Boris Tishchenko
19100 James Cohn
19100 Erasmus Widmann
19100 Charlotte Bray
19100 Alessandro Melani
19000 Thomas Pasatieri
19000 Paolo da Firenze
19000 Johannes Martini
19000 Bruno Bettinelli
18900 Sergei Bortkiewicz
18900 Sebastian Currier
18900 Salomon Jadassohn
18900 Leonard Kastle
18900 Joan Cererols
18900 Jani Golob
18900 Giovanni Picchi
18800 Wolfram Wagner
18800 Ludwig August Lebrun
18800 Ferdinando Paer
18800 Barbara Benary
18700 Vincenzo Capirola
18700 Ray Reach
18700 Martin Agricola
18700 Joseph Quesnel
18700 Johann Adolph Scheibe
18700 Bernhard Crusell
18600 Manolis Kalomiris
18600 Lori Laitman
18600 Elie Siegmeister
18600 Alexander Dargomyzhsky
18500 Pierre-Alexandre Monsigny
18500 Juan Crisóstomo Arriaga
18500 Johann Friedrich Agricola
18500 Johan Peter Emilius Hartmann
18500 Harry Dacre
18500 Giovanni Battista Cirri
18500 Eric Fenby
18500 Costanzo Porta
18500 Arnold Cooke
18500 Adolphus Hailstork
18400 Peter Planyavsky
18400 Nilo Alcala
18400 Lars Edlund
18400 Johann Wilhelm Wilms
18400 George Pinto
18400 Christian Heinrich Rinck
18300 Yoshino Aoki
18300 Samuil Feinberg
18300 Rami Khalife
18300 Matthew Hindson
18300 Antonio Álvarez Alonso
18200 Ross Lee Finney
18200 Karel Goeyvaerts
18200 Carlos Surinach
18200 Carlo Franchi
18100 Victor Ewald
18100 Thomas Selle
18100 Matthijs Vermeulen
18100 Karl-Birger Blomdahl
18000 Theodor Kullak
18000 Johannes Hieronymus Kapsberger
18000 Johann Peter Salomon
18000 Aarre Merikanto
17900 Stefano Lentini
17900 Konrad Boehmer
17900 Franz Behr
17900 Eve Beglarian
17900 Daniel Gottlob Türk
17900 Benjamin Cooke
17900 Bellerofonte Castaldi
17800 William P. Perry
17800 Wilhelm Killmayer
17800 Severo Bonini
17800 Otakar Zich
17800 David Abell
17800 Christoph Ernst Friedrich Weyse
17700 Wilfred Josephs
17700 Josef Tal
17700 Francois-Adrien Boieldieu
17700 Franco Vittadini
17700 Francesco Barsanti
17700 Bo Linde
17600 Sigismund Neukomm
17600 Philipp Heinrich Erlebach
17600 Heinrich Reinhardt
17600 Antonio de Literes
17600 Antonio Sartorio
17500 Liana Alexandra
17500 Chinary Ung
17500 Alexander Goedicke
17400 Marcel Bitsch
17400 Kenneth Fuchs
17400 Joan Ambrosio Dalza
17400 Jean-Henri d'Anglebert
17400 Heinrich Finck
17400 Eivind Groven
17400 Dror Elimelech
17300 Pietro Generali
17300 Günter Raphael
17300 Giovanni de Macque
17300 Alexina Louie
17200 William Crotch
17200 Robert Fayrfax
17200 Jacques Hétu
17200 François-Bernard Mâche
17200 Dušan Bogdanović
17200 Bernhard Molique
17200 André Cardinal Destouches
17100 Wolfram Buchenberg
17100 Walter Hartley
17100 Vytautas Barkauskas
17100 Simon Sechter
17100 Richard Hundley
17100 John Antill
17100 Johann Ernst Bach
17100 Hans Buchner
17000 Peggy Glanville-Hicks
17000 Karl Aage Rasmussen
17000 Joseph Bertolozzi
17000 Johanna Beyer
17000 Jani Christou
17000 George Thalben-Ball
17000 Gaetano Veneziano
17000 Charles Martin Loeffler
17000 Antonio Draghi
16900 Hugo Weisgall
16800 Tomás de Torrejón y Velasco
16800 Simon Proctor
16800 Gottlieb Muffat
16800 George Botsford
16800 Georg Reutter
16800 Bent Lorentzen
16800 Antonio Maria Bononcini
16700 Vicente Asencio
16700 Justin Heinrich Knecht
16700 August Klughardt
16600 Simone Molinaro
16600 Roger Bourland
16500 Willy Burkhard
16500 José Ardévol
16500 Hayne van Ghizeghem
16500 Conrad Susa
16500 Clarence Lucas
16500 Antonio Tozzi
16500 Adolf von Henselt
16400 Václav Tomášek
16400 Karol Kurpiński
16400 Johann Jakob Walther
16400 Frederick A. Fox
16400 Folke Rabe
16400 Conrad Cummings
16400 Antonio Cagnoni
16300 Jan van Gilse
16300 Hermann Reutter
16300 Elodie Lauten
16300 Arthur Farwell
16200 Victor Bendix
16200 Valentino Fioravanti
16200 Maria Agata Szymanowska
16200 Leonel Power
16200 Ivo Tijardović
16200 Adriana Hölszky
16100 Michael Hersch
16100 František Škroup
16100 Francis Pilkington
16100 Domenico Sarro
16100 Charles Auguste de Bériot
16100 Alexander Spendiaryan
16000 Yuji Nomi
16000 Tale Ognenovski
16000 Pierre Passereau
16000 Ole Buck
16000 Knudåge Riisager
16000 Johann Schelle
16000 Jason Kao Hwang
16000 Ian Venables
16000 Giuseppe Becce
16000 Domenico Mazzocchi
16000 Bartolomeo Campagnoli
16000 Alexander Gretchaninov
16000 Albert Ketèlbey
15900 Vítězslava Kaprálová
15900 Ossip Gabrilowitsch
15900 Mikołaj z Krakowa
15900 Karl Doppler
15900 Johann Ernst Eberlin
15900 Friedrich Wilhelm Zachow
15900 François Borne
15900 Ernst Hermann Meyer
15800 Violet Archer
15800 Sheila Silver
15800 Christian Erbach
15800 Auguste Franchomme
15800 Andrei Eshpai
15800 Adolf Fredrik Lindblad
15700 Nicola Fiorenza
15700 Jean-Yves Bosseur
15700 Francisco Guerau
15700 Ernst Bacon
15700 Emilie Mayer
15700 Eivind Buene
15700 Christian Geist
15600 Niccolò Castiglioni
15600 Michael von Biel
15600 Madeleine Dring
15600 Jean-Louis Duport
15600 Giovanni Paolo Colonna
15600 Franz Lehrndorfer
15600 Alla Pavlova
15500 Louis Gruenberg
15500 Jean Paul Egide Martini
15500 Heinrich Sutermeister
15500 Gustave Doret
15500 Giovanni Francesco Anerio
15500 Carlo Pedrotti
15400 Tadeusz Szeligowski
15400 Michele Carafa
15400 Justin Connolly
15400 John Baston
15400 Ib Nørholm
15400 Francis Thorne
15400 Eyvind Alnæs
15300 Richard Dering
15300 Rafał Augustyn
15300 Gabrielle Ferrari
15300 Daniel Ayala Pérez
15300 Conrad Beck
15300 Charles Albrecht
15200 William Henry Bell
15200 Rutland Boughton
15200 Rafael Andia
15200 Marchetto Cara
15200 Judith Lang Zaimont
15200 Jean-Baptiste Accolay
15200 Graeme Koehne
15200 Agathe Backer-Grøndahl
15100 Nicolas Millot
15100 Margaret Ruthven Lang
15100 Henri Montan Berton
15100 Fredrik Sixten
15000 Winfried Zillig
15000 Mikołaj Gomółka
15000 Gregory Short
15000 Bartolomé de Escobedo
14900 Woldemar Bargiel
14900 Marc'Antonio Ingegneri
14900 Juan Bermudo
14900 Jacob Clemens non Papa
14900 Gillian Whitehead
14900 Domenico Alberti
14900 Daniel Asia
14900 Arthur Lourié
14800 Turlough Carolan
14800 Theobald Böhm
14800 Pietro Floridia
14800 Nicolas Flagello
14800 Marcel Poot
14800 Louise Bertin
14800 Leighton Lucas
14800 Hugh Aston
14800 Giuseppe Antonio Brescianello
14800 Georges Dandelot
14700 Sergei Lyapunov
14700 Peter Hasse
14700 Paolo Agostino
14700 Joe Cutler
14700 Franco Leoni
14700 Antonio Calegari
14700 Alexandre Pierre François Boëly
14600 Ludwig von Köchel
14600 Juan Francés de Iribarren
14600 Herbert Sumsion
14600 Hamish MacCunn
14600 Ernst Boehe
14600 Ciarán Farrell
14600 Christoph Schaffrath
14600 Cecil Forsyth
14500 Richard Wetz
14500 Martijn Padding
14500 Mark Gresham
14500 Johannes Jeep
14400 Wilhelm Taubert
14400 Vissarion Shebalin
14400 Thomas Bateson
14400 Ralph Shapey
14400 Luka Sorkočević
14400 Jef Maes
14400 Henri Büsser
14400 Corona Schröter
14300 Steven Gerber
14300 Richard Faith
14300 Giovanni Zamboni
14300 Georgy Catoire
14300 Camilla de Rossi
14300 Arnolt Schlick
14200 Richard Arnell
14200 Manfred Gurlitt
14200 José Ángel Montero
14200 Jean-Baptiste Rey
14200 Gaetano Latilla
14200 Francesco Bartolomeo Conti
14200 Dana Suesse
14100 Willem Jeths
14100 Roberto Musci
14100 John Casken
14100 Dmitry Bortniansky
14100 Dan Locklair
14000 Yitzhak Yedid
14000 William Henry Fry
14000 William Babell
14000 Johannes Fritsch
14000 Giacomo Facco
14000 Daniel Steibelt
14000 Antonio Lolli
13900 Walter Taieb
13900 Martha Alter
13900 Lukas Hurník
13900 Jon Deak
13900 Isabel Aretz
13900 Heinrich Strecker
13900 Augusta Holmès
13900 Alexandre Luigini
13800 Sven Arefeldt
13800 Phyllis Tate
13800 Giselher Klebe
13700 Otto Goldschmidt
13700 Oscar Ahnfelt
13700 Nancy Galbraith
13700 Johan Agrell
13600 Michel Pignolet de Montéclair
13600 José Manuel Berenguer
13600 Jacobus Vaet
13600 Giuseppe Gazzaniga
13600 Arthur Duff
13500 Rodrigo de Ceballos
13500 Pierre-Octave Ferroud
13500 Johann Paul von Westhoff
13500 Johann Gottfried Müthel
13500 Hubert Bath
13500 Henri Du Mont
13500 Giovanni Punto
13500 Ernest John Moeran
13500 Claude Arrieu
13500 Carl Verbraeken
13400 Rhené-Baton
13400 Padre Davide da Bergamo
13400 Michele Falco
13400 John Hebden
13400 Benjamin Franklin White
13400 Assi Rahbani
13400 Antonio Buzzolla
13400 Antoine de Févin
13400 Alessandro Besozzi
13300 Tony Aubin
13300 Thomas Stoltzer
13300 João Rodrigues Esteves
13300 Geneviève Calame
13300 Gaspard Le Roux
13300 Friedrich Dotzauer
13300 Francesco Corteccia
13300 Alexander Reinagle
13200 Patrick Nunn
13200 Henri Bertini
13200 Giovanni Rovetta
13200 André Souris
13200 Aimé Maillart
13100 Shigeaki Saegusa
13100 Kimmo Hakola
13100 Jason Bare
13100 Jacob Praetorius
13100 Edith Canat de Chizy
13100 Dieter Acker
13100 Diana Burrell
13100 Antonio Rolla
13000 Philip Rosseter
13000 Florian Leopold Gassmann
13000 Adrien-François Servais
12900 Stephen Storace
12900 Robin Maconie
12900 Richard Wernick
12900 Pierre Février
12900 Marjan Kozina
12900 Jean-François Le Sueur
12900 Henri Casadesus
12900 Charles Dieupart
12900 Baldassare Donato
12900 Augusta Browne
12800 Robin Milford
12800 Pedro Humberto Allende
12800 Osvaldas Balakauskas
12800 Nicolas Chédeville
12800 Margaret Brouwer
12800 Joseph Küffner
12800 Jacques-Nicolas Lemmens
12800 Franz Ignaz Beck
12800 André Laporte
12700 Thomas Lupo
12700 Sydney Nicholson
12700 Louis Niedermeyer
12700 Gustav Merkel
12700 Giuseppe Persiani
12700 Franz Krenn
12600 Michel Philippot
12600 Michael Weiße
12600 Melchior Teschner
12600 Martin Schlumpf
12600 Marie Emmanuelle Bayon Louis
12600 Louis de Caix d'Hervelois
12600 Géry de Ghersem
12600 Gerd Kühr
12600 Georges Tzipine
12600 Franghiz Ali-Zadeh
12600 Edgar Tinel
12600 Deborah Drattell
12600 Conrad Paumann
12600 Aloys Schmitt
12500 York Höller
12500 Pietro Platania
12500 Leone Sinigaglia
12500 Frank Lewin
12500 Alvin Singleton
12500 Abram Chasins
12400 Pelham Humfrey
12400 Karl Höller
12400 Johann Staden
12400 Jacobus de Kerle
12400 Isaak Dunayevsky
12400 Giuseppe Gariboldi
12400 Elfrida Andrée
12400 Antonio Casimir Cartellieri
12300 Ralph Zurmühle
12300 Paavo Heininen
12300 Mesías Maiguashca
12300 Marcin Mielczewski
12300 Johann Tobias Krebs
12300 Giuseppe Baini
12300 Giovanni Battista Pescetti
12300 Frederick Converse
12300 Fini Henriques
12300 Davide Perez
12300 Colin Brumby
12300 Carola Bauckholt
12200 Pieter Hellendaal
12200 Peter Racine Fricker
12200 Orazio Benevoli
12200 Mikołaj Zieleński
12200 Marijan Lipovšek
12200 Julius Harrison
12200 Jean Barrière
12200 Giulio Belli
12200 Francesco Soriano
12200 Edmund Nick
12200 Bjarne Amdahl
12200 Antonio Scontrino
12200 Antoine de Longueval
12200 Alessandro Nini
12100 Ruth Bakke
12100 Pasquale Cafaro
12100 Johann Nicolaus Bach
12100 Jiří Antonín Benda
12100 Carrie Bond
12100 Carin Bartosch Edström
12000 Robert Cambert
12000 Crawford Gates
12000 Agostino Agazzari
11900 Sidney Corbett
11900 Nicolas Champion
11900 Jean-Baptiste Besard
11900 Jean Eichelberger Ivey
11900 Ivan Lukačić
11900 Giovanni Mazzuoli
11900 Gabriel Brnčić
11900 Erik Chisholm
11900 Clarence Barlow
11900 Christoph Demantius
11900 August Gottfried Ritter
11900 Antonio Brunelli
11900 Alessandro Poglietti
11800 Joseph Legros
11800 Ferdinand III, Holy Roman Emperor
11800 Ernst Wilhelm Wolf
11800 Arnold van Wyk
11800 Arlene Sierra
11700 Michael Abels
11700 Klaus Egge
11700 István Láng
11700 Geminiano Giacomelli
11700 François Francoeur
11700 Felix Borowski
11600 Oskar Böhme
11600 Olivia Buckley
11600 Johann Caspar Kerll
11600 Jacques de Gouy
11600 Harry Burleigh
11600 Giuseppe Ottavio Pitoni
11600 Giovanni Battista Somis
11600 Ernst Gottlieb Baron
11600 Daniel Börtz
11600 Alexander Dreyschock
11600 Aldo Finzi
11500 Willem Andriessen
11500 Robert Cogan
11500 Hermann Zilcher
11500 Giovanni Maria Bononcini
11500 Chiara Margarita Cozzolani
11400 Wladimir Vogel
11400 Samuel Capricornus
11400 Ricard Lamote de Grignon
11400 Paolo Serrao
11400 Michael Altenburg
11400 Mark Wessel
11400 Johannes Verhulst
11400 Giovanni Antonio Pandolfi Mealli
11400 Claire Delbos
11300 Vittorio Rieti
11300 Thomas Dunhill
11300 Simon Gjoni
11300 Seth Bingham
11300 Miloslav Kabeláč
11300 Louise Talma
11300 Kjell Mørk Karlsen
11300 Jenő Hubay
11300 Heinrich Baermann
11300 Hans-Joachim Hespos
11300 George James Webb
11300 Francesco Spinacino
11300 Anselm Hüttenbrenner
11200 Thomas Tellefsen
11200 Pierre Gaveaux
11200 Lev Knipper
11200 Giovanni Battista Riccio
11200 Ernst Rudorff
11200 Conrad Ansorge
11200 Baude Cordier
11100 Władysław Żeleński
11100 Paolo Lorenzani
11100 Johann Valentin Meder
11100 Ina Boyle
11100 Antônio Francisco Braga
11000 Peter Westergaard
11000 John Dunstaple
11000 Jean-Baptiste Forqueray
11000 Javier Pérez Garrido
11000 Giovanni Battista Buonamente
11000 Frédéric Devreese
11000 Francesco Besozzi
11000 Eduard Franck
11000 Camillo Togni
11000 Arnold von Bruck
10900 William Bergsma
10900 Vivian Fine
10900 Sylvie Bodorová
10900 Mario Pilati
10900 Jean Roger-Ducasse
10900 Heinz Karl Gruber
10900 Franciszek Lessel
10900 Edgar Bainton
10900 Adam Gumpelzhaimer
10800 Siegmund von Hausegger
10800 Sebastián de Albero
10800 Philippe Fénelon
10800 Paul Graener
10800 David Sawer
10800 Antonio Brioschi
10800 Adrian Batten
10700 Vincenzo Righini
10700 Unico Wilhelm van Wassenaer
10700 Theodore Antoniou
10700 Sven-Erik Bäck
10700 Nikolai Roslavets
10700 Michel Bosc
10700 Martin Peerson
10700 Johann Christian Lobe
10700 Hyacinthe Jadin
10700 Fritz Brun
10700 François Andrieu
10700 Edwin Roxburgh
10600 Sem Dresden
10600 Philipp Scharwenka
10600 Otto Lindblad
10600 Michelangelo Falvetti
10600 Ma Sicong
10600 Josef Seger
10600 Ignaz Lachner
10600 Guillaume-Gabriel Nivers
10600 Cristóbal Oudrid
10600 Cecilie Ore
10600 August Bungert
10600 Alexander Moyzes
10500 Thomas Sleeper
10500 Pierre Guédron
10500 Mark Gustavson
10500 Lucien Durosoir
10500 Jacques Gallot
10500 Herbert Windt
10500 Gregor Joseph Werner
10500 Girolamo Cavazzoni
10500 Franco Margola
10400 Lou Briel
10400 Johann Christoph Pez
10400 Johann Baptist Georg Neruda
10400 Henri Lazarof
10400 Filippo Gragnani
10400 Czesław Marek
10400 Bartolino da Padova
10300 Marco Scacchi
10300 Lior Navok
10300 Johann Theile
10300 Johann Georg Ebeling
10300 Girolamo Diruta
10300 Ernst Eichner
10300 Eddie Brandt
10300 Basil Harwood
10300 Ammiya
10200 Rexho Mulliqi
10200 Kaspar Förster
10200 Joseph Wölfl
10200 Giuseppe Farinelli
10200 Fran Lhotka
10200 Fabrizio De Rossi Re
10200 Benjamin Boretz
10100 Wilhelmine of Prussia
10100 Thorvald Aagaard
10100 Ronald Hanmer
10100 Ludwig Schmidseder
10100 Ketil Hvoslef
10100 Joy Nilo
10100 Johann Peter Pixis
10100 Gustav Jenner
10100 Georg Matthias Monn
10100 Friedrich Wilhelm Rust
10100 Federigo Fiorillo
10100 Cornelis Dopper
10100 Antonín Vranický
10100 Anton Cajetan Adlgasser
10100 Ahn Eak-tai
10100 Adam Václav Michna z Otradovic
10000 Peter Androsch
9980 Vilém Blodek
9970 László Lajtha
9970 Glenn Buhr
9950 Johann Gottlieb Janitsch
9950 Jean-Baptiste Singelée
9940 Ignacy Feliks Dobrzyński
9910 Malcolm Forsyth
9900 Bernard van Dieren
9890 Hans Erich Apostel
9880 Giovanni Animuccia
9880 Charles Chaynes
9870 Yoichiro Yoshikawa
9850 Paul-Émile Ladmirault
9820 Giovanni Battista Draghi
9820 Georg Gebel
9810 Meliton Balanchivadze
9810 Louis-Gabriel Guillemain
9770 Pavel Josef Vejvanovský
9760 James Lentini
9750 Jean Braconnier
9710 Rubin Goldmark
9700 Joanna Bruzdowicz
9700 François de Fossa
9690 Marcel Mihalovici
9690 Johann Christoph Pezel
9690 Herman Bellstedt
9680 Erkki Salmenhaara
9650 Miguel Álvarez-Fernández
9640 Jacques Champion de Chambonnières
9630 Anton Fils
9610 Johann Gottfried Piefke
9590 Georges Lentz
9580 Johannes Lupi
9580 Jacques-Christophe Naudot
9580 Benedikt Schack
9560 Xiaoyong Chen
9560 Thomas Jennefelt
9530 Stanislao Gastaldon
9510 Robert Xavier Rodriguez
9500 Robert Kurka
9500 Louis-Antoine Dornel
9490 Sverre Bergh
9490 Stjepan Šulek
9490 Marco Marazzoli
9490 Marc Lavry
9480 William Arms Fisher
9480 Jacob Regnart
9460 John Merbecke
9450 Todor Skalovski
9450 Paolo Aretino
9450 Giuseppe de Majo
9430 Julius Weissenborn
9410 Antonia Bembo
9390 Francesco Manelli
9380 Sergio Rendine
9380 Miriam Gideon
9340 Emil Reesen
9330 Sonia Bo
9330 Lawrance Collingwood
9330 Jorge Boehringer
9330 Francesco Usper
9320 Ivor Atkins
9320 Francis Boott
9320 Charles Crozat Converse
9310 Robert Dowland
9300 Jürg Baur
9290 Enrico Cannio
9280 P. Q. Phan
9270 Wilhelm Friedrich Ernst Bach
9260 Yehezkel Braun
9260 Johann Peter Kellner
9240 Soulima Stravinsky
9150 Zacara da Teramo
9150 Henrico Albicastro
9140 H. Leslie Adams
9140 Ennemond Gaultier
9140 Bengt Hambraeus
9120 Diomedes Cato
9110 Sophie Menter
9110 Pieter van der Staak
9100 Gérard Pape
9100 August Kühnel
9090 Léon Orthel
9090 Francesco Turini
9070 Richard Meale
9070 Ludolf Nielsen
9020 Jules Van Nuffel
9010 Johann Christian Kittel
9000 Sebastian Knüpfer
9000 John Craton
9000 Cipriani Potter
8990 Lodovico Grossi da Viadana
8990 Hernando de Cabezón
8990 Frederick Corder
8990 Franz Xaver Witt
8980 Pierre de Bréville
8980 James P. Carrell
8980 Benedikt Anton Aufschnaiter
8970 Aleksander Zarzycki
8940 Rudolf Wagner-Régeny
8940 Martin Wesley-Smith
8940 Jean Titelouze
8930 George Linley
8920 Sandeep Bhagwati
8910 Thomas Baltzar
8910 Mark Lothar
8910 Joseph Ryelandt
8910 Jacques Féréol Mazas
8900 Francesco Antonio Vallotti
8900 Agnes Zimmermann
8890 Petronio Franceschini
8890 Antonius Divitis
8880 Saint Andrew of Crete
8880 Jean Daniel Braun
8850 Heinz Werner Zimmermann
8840 Louis Théodore Gouvy
8820 Louis James Alfred Lefébure-Wély
8820 Joseph Leopold Eybler
8800 Gail Kubik
8790 Augustyn Bloch
8760 Henri-Joseph Rigel
8750 Jiří Pauer
8740 Edwin Lemare
8730 Eduard Caudella
8710 Siegfried Landau
8710 Giuseppe Cambini
8700 Kraig Grady
8700 Bartolomé de Selma y Salaverde
8690 John Coprario
8690 Bernhard Joachim Hagen
8660 Wolfgang von Schweinitz
8660 Benjamin Speed
8660 Alfonso Fontanelli
8640 Lodovico Giustini
8630 Doreen Carwithen
8610 Francisco Lopez Capillas
8600 Pascal Collasse
8600 John Frederick Lampe
8590 Adam Jarzębski
8570 Frank Ferko
8530 Emanuele d'Astorga
8520 Loys Bourgeois
8520 Jean-Pascal Beintus
8510 Nathaniel Stookey
8510 Lewis Spratlan
8510 Bruno Granichstaedten
8490 Diogenio Bigaglia
8470 Janet Maguire
8470 Adriana Basile
8460 Filippo Azzaiolo
8450 Graham Waterhouse
8440 Paul Klengel
8420 Johann Anton André
8400 Hans Henkemans
8400 Bartłomiej Pękiel
8390 Johannes Matthias Sperger
8390 Christian Barnekow
8380 Nicolas Lebègue
8380 Giuseppe Scarlatti
8370 Philip Cashian
8370 Jaromír Weinberger
8350 Francesco Scarlatti
8320 Johannes Regis
8320 Bernardo Pisano
8320 Barbara of Portugal
8310 Jacques Boyvin
8310 August Enna
8300 Johann Vierdanck
8300 Fritz Seitz
8290 Adrien de La Fage
8280 Gustavo Becerra-Schmidt
8280 Fabrizio Dentice
8270 Ken Lauber
8270 Karel Bendl
8270 Carlo Cecere
8230 Vicente Martin y Soler
8230 Johann Ernst Galliard
8220 Evgeny Golubev
8220 Ernő Balogh
8190 Ernest Farrar
8190 Andrei Volkonsky
8190 Alexandre Rabinovitch-Barakovsky
8180 Antonio Palella
8170 Ľudovít Rajter
8170 Bartolomeo da Bologna
8160 Giuseppe Lillo
8160 Alexander Alyabyev
8150 Françoise Barrière
8140 Lodovico Agostini
8140 Gioseffo Guami
8130 Carolus Hacquart
8130 Carlo Besozzi
8120 Sebastian Benda
8110 Filippo de Lurano
8100 Franz Paul Lachner
8090 Joan Lamote de Grignon
8090 Guglielmo Ebreo da Pesaro
8090 Arnold Rosner
8090 Anthoine de Bertrand
8080 Ignazio Albertini
8080 Henry Charles Litolff
8080 Giovanni Buonaventura Viviani
8070 Friedrich Heinrich Himmel
8060 Giuseppe Ferlendis
8050 Theo Verbey
8050 André Raison
8050 Adam Falckenhagen
8030 Artemy Vedel
8030 Adolphe Blanc
8010 Ernstalbrecht Stiebler
7990 Lyell Cresswell
7980 Ragnar Søderlind
7970 Timothy Salter
7940 Tomi Räisänen
7940 Paolo Quagliati
7940 Albert Christoph Dies
7930 Pierre Moulu
7930 Miguel Ángel Coria
7920 Jean-Xavier Lefèvre
7920 Girolamo Abos
7910 David Van Vactor
7900 Kurt Hessenberg
7890 Du Mingxin
7880 Nicholas Ludford
7870 Bohuslav Matěj Černohorský
7860 Rodney Waschka II
7860 Anton Schweitzer
7830 Richard Rudolf Klein
7830 Ralf Arnie
7810 Ruben Liljefors
7810 Marvin David Levy
7810 Jean-Baptiste Bréval
7810 Annibale Stabile
7790 Etienne Ozi
7770 Franz Bendel
7760 August Röckel
7750 Rolande Falcinelli
7750 Ludwig Abel
7750 Fortunato Chelleri
7720 Stanley Bate
7710 Rudolf Kattnigg
7700 Élisabeth Jacquet de La Guerre
7690 Frank Michael Beyer
7690 Feliksas Bajoras
7680 Otto Malling
7670 William Thomas Best
7670 Kārlis Baumanis
7670 John Amner
7670 Egidio Duni
7640 Nuccio D'Angelo
7640 Joan Pau Pujol
7640 Bülent Arel
7620 Louis-Emmanuel Jadin
7620 Esaias Reusner
7610 Sebastian Bodinus
7610 Domenico Paradies
7600 Virgilio Mazzocchi
7580 Sylvio Lazzari
7580 Martin Boykan
7580 Jakob Dont
7580 Elsa Barraine
7570 Bart Berman
7560 Robert Strassburg
7550 Veli-Matti Puumala
7550 Dominique Phinot
7540 Pietro Alessandro Guglielmi
7540 John Henry Maunder
7540 Isidore de Lara
7540 Emil von Reznicek
7520 Didier van Damme
7510 Gasparo Angiolini
7500 Kurt-Heinz Stolze
7500 Hermann Bischoff
7480 Manuel de Zumaya
7450 Riccardo Malipiero
7450 Jindřich Feld
7440 Rafael Antonio Castellanos
7430 Ricardo Llorca
7430 Jan z Lublina
7400 Nigel Butterley
7400 Anne Danican Philidor
7390 Gian Francesco de Majo
7380 Hermann Finck
7380 Bertha Tammelin
7370 Antonio Cifra
7330 Johann Speth
7320 Matthaeus Pipelare
7300 William Hurlstone
7290 Pierre-Gabriel Buffardin
7290 Joseph Ascher
7280 Joseph Carl Breil
7260 Manuel José de Quirós
7240 Andreas Kneller
7230 Malcourt
7230 Joan Baptista Comes
7230 Iris ter Schiphorst
7220 Daniel Danielis
7220 Carl Gottlieb Reissiger
7210 Betty Beath
7200 Giovanni Alberto Ristori
7200 Edward Joseph Collins
7200 Cornelius Canis
7190 Charles Shere
7190 Celius Dougherty
7170 Vladimir Shainsky
7170 Pierre Capdevielle
7170 Filip Lazăr
7160 James Francis Brown
7150 Eduard Lassen
7140 Zsigmond Szathmáry
7120 Giacobbe Cervetto
7110 Johann Schein
7100 Marc'Antonio Ziani
7100 Carlos Baguer
7090 Johann Baptist Wanhal
7090 Giovanni Antonio Rigatti
7090 Anthony Philip Heinrich
7080 Jan Müller-Wieland
7080 Henry Holden Huss
7070 Vyacheslav Artyomov
7070 Supply Belcher
7070 Erik Norby
7060 Johannes Brassart
7060 Jean-Baptiste Masse
7060 Albert Grisar
7050 Teodorico Pedrini
7030 Maxim Berezovsky
7030 Emile Pessard
7020 Benedetto Pallavicino
7000 Georg Christoph Bach
7000 Gamal Abdel-Rahim
6970 Phil Thurston
6970 Jacqueline Fontyn
6960 Limenius
6950 Bartholomäus Gesius
6940 Richard Leveridge
6940 Jacob Avshalomov
6930 Henri Brod
6930 Eduard Marxsen
6920 Tekla Bądarzewska-Baranowska
6920 Philip van Wilder
6920 Paul Siefert
6920 Jurgis Karnavičius
6920 John W. Downey
6920 Isador Goodman
6900 Frederick Jacobi
6890 Raynor Taylor
6870 Márton Illés
6870 John Blackwood McEwen
6870 Catya Maré
6870 Anthoni van Noordt
6860 Ignatz Waghalter
6860 Hermann Raupach
6860 Carlo Milanuzzi
6850 René Amengual
6850 Jens Joneleit
6850 Erich Urbanner
6850 Alfred Bachelet
6840 Ulrich Leyendecker
6840 Friedrich Hartmann Graf
6820 Christian Friedrich Witt
6810 John Serry, Sr.
6810 Guillermo Uribe Holguín
6810 Brenton Broadstock
6800 Ruth Gipps
6800 Axel Borup-Jørgensen
6790 Rupert Ignaz Mayr
6790 Peter Erasmus Lange-Müller
6780 Hart Pease Danks
6780 David Crumb
6770 Haskell Small
6760 František Xaver Dušek
6750 Marcel Quinet
6740 Ivana Loudová
6730 John Adson
6720 Henriëtte Bosmans
6720 Hakon Børresen
6720 Fritz Andersen
6720 Capel Bond
6720 Armas Launis
6680 Jean-Adam Guilain
6670 Václav Pichl
6670 Sarah Nemtsov
6660 Johann Philipp Förtsch
6660 Georg Friedrich Kauffmann
